VIO_ID,ACCT_NUM,ACCT_OWNER,VIOLATION_NUM,VIO_LAW_NUM,VIO_LAW_DESC,VIO_DATE,ACTION,PREM_ADDR,BIN,COMMUNITY.BOARD,COUNCIL.DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,NUMBER,STREET,CENSUS.TRACT,NTA
52372,34199083,2389 REALTY LLC,E416327,OTHER0001,SEE FOLDER INFORMATION,6/27/2014,OPEN,2389 RICHMOND AVE,5146581,502,51,5023800600,40.588774,-74.165137,10314,SI,2389,RICHMOND AVE,27706,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
35479,36127447,FI ASSOCIATES LLC,E464355,OTHER0001,SEE FOLDER INFORMATION,6/28/2016,OPEN,1260 60 ST,3141273,312,44,3057180016,40.628949,-73.999423,11219,BK,1260,60 ST,192,Borough Park
6282,35158625,GARY LOFTS INC,E444539,PA 7,PROV COO OR LETTER OF NO OBJ FROM DOB,6/10/2015,OPEN,28 W 36 ST,1015904,105,4,1008370062,40.750121,-73.985154,10018,MN,28,W 36 ST,84,Midtown-Midtown South
4780,30214191,FASHION INST OF TECNOLGY,E474738,OTHER0001,SEE FOLDER INFORMATION,9/15/2016,OPEN,227 W 27 ST,1014251,105,3,1007770018,40.747275,-73.994665,10001,MN,227,W 27 ST,95,Midtown-Midtown South
34114,24160061,PS 208 ELSA EBELINGS,E314409,PBU-67,remove port. fueled equipment,7/11/2011,OPEN,4801 AVE D,3105680,317,45,3047690025,40.642494,-73.93088,11203,BK,4801,AVE D,840,East Flatbush-Farragut
21553,88112792,NYC DCAS,E353508,EAP-1,PREPARE EAP PLAN AS PER GUIDELINE,2/23/2012,OPEN,851 GRAND CONCOURSE,2002869,204,8,2024680001,40.826277,-73.923806,10451,BX,851,GRAND CONCOURSE,63,West Concourse
24014,24152555,PS  36 UNIONPORT,E368630,PBU-72,Maintain device free obstruction,9/28/2011,OPEN,1070 CASTLE HILL AVE,2026706,209,18,2038170001,40.82942,-73.84992,10472,BX,1070,CASTLE HILL AVE,78,Westchester-Unionport
44668,36049922,OAIE & SON CORP.,E420663,RH-1,INSTALL FIRE PROTECTION ORDER,2/13/2016,OPEN,969 SENECA AVE,4086219,405,34,4035730001,40.699801,-73.902177,11385,QN,969,SENECA AVE,557,Ridgewood
5299,34004283,COMET REALTY,E338571,HRU-3,PROVIDE LOA FOR ALARM SYSTEM,1/7/2014,OPEN,307 7 AVE,1015061,105,3,1008030004,40.746838,-73.993193,10001,MN,307,7 AVE,95,Midtown-Midtown South
2145,24096505,GNOCCO RESTAURANT,E359338,RH-42,THE REQUIREMENT FOR UL 300 SYS OR EQUIV,8/23/2012,OPEN,337 E 10 ST,1005145,103,2,1004040037,40.727197,-73.980236,10009,MN,337,E 10 ST,34,East Village
46714,37162807,HIGHLAND CENTER CARE,E495842,OTHER0001,SEE FOLDER INFORMATION,3/29/2017,OPEN,91-31 175 ST,4209935,412,27,4098110016,40.708638,-73.785264,11432,QN,91-31,175 ST,462,Jamaica
21209,34245159,SOUTH BRONX H.S.(1FL),E371423,RH-53,SEMI ANNUAL INSPECTION & RECORDS REQ.,9/4/2014,OPEN,701 SAINT ANNS AVE,2001153,201,17,2023590240,40.818128,-73.911503,10455,BX,701,SAINT ANNS AVE,71,Melrose South-Mott Haven North
43386,31269392,RAZI SCHOOL,E541915,PBU-32,Remov all accum. rubb and storag,12/18/2018,OPEN,55-11 QUEENS BLVD,4030990,402,26,4013250001,40.742526,-73.909623,11377,QN,55-11,QUEENS BLVD,251,Woodside
21074,38142642,CAREKEEN TRAINING SCHOOL,E550403,PBU-69B,Fail to maint use group,4/17/2018,OPEN,509 WILLIS AVE,2000680,201,8,2023070061,40.815324,-73.918615,10455,BX,509,WILLIS AVE,43,Mott Haven-Port Morris
44002,28129062,ROYAL ELITE PALACE,E561540,SPPA 4,NO PA PERMIT,11/8/2018,OPEN,69-02 GARFIELD AVE,4056374,402,30,4024380020,40.736343,-73.895494,11377,QN,69-02,GARFIELD AVE,489,Elmhurst-Maspeth
42045,37215217,MICKEYS PLACE ON 43RD ST,E561152,PA 46,DISCONTINUE STORAGE/USE OF COMBUST GASES,10/16/2018,OPEN,43-06 43 ST,4001950,402,26,4001630025,40.745009,-73.921498,11104,QN,43-06,43 ST,18102,Hunters Point-Sunnyside-West Maspeth
50006,35197110,REYS PRECISION AUTO,E415437,SPRY00B31,FILE PLANS OF INSTALLATION WITH BLDGS,7/23/2015,OPEN,103-57 100 ST,4525486,410,32,4095040048,40.681914,-73.840327,11417,QN,103-57,100 ST,112,Richmond Hill
20683,35166024,D H S,E454623,HT-4,PROVIDE FSP FOR APPROVAL-HOTEL,6/19/2015,OPEN,22 E 119 ST,1803166,111,9,1017450005,40.802025,-73.944261,10035,MN,22,E 119 ST,184,East Harlem North
1421,38122735,KIT TZING LEE KUAN RLTY,E518126,SPK 5,COMPLETE THE INSTALLATION OF SPK SYS,4/4/2018,OPEN,101 LAFAYETTE ST,1002356,101,1,1001970007,40.717704,-74.000888,10013,MN,101,LAFAYETTE ST,31,SoHo-TriBeCa-Civic Center-Little Italy
43731,25126962,GRACE INDUSTRIES INC,E310409,OTHER0001,SEE FOLDER INFORMATION,6/9/2010,OPEN,30-01 HARPER ST,4045011,407,20,4017910068,40.764015,-73.838936,11368,QN,30-01,HARPER ST,38301,park-cemetery-etc-Queens
39290,89060255,TREELINE MONTAGUE REALTY,E380489,HR-2,PROVIDE FSD & DEPUTY FSD,11/6/2013,OPEN,188 MONTAGUE ST,3329459,302,33,3002500036,40.693794,-73.991494,11201,BK,188,MONTAGUE ST,9,Brooklyn Heights-Cobble Hill
26739,28101301,CITARELLA,E462775,RH-3,LEGALIZE - SYSTEM ALTERED,7/14/2016,OPEN,600 FOOD CENTER DR,2115237,202,17,2027810500,40.803288,-73.871858,10474,BX,600,FOOD CENTER DR,117,Hunts Point
3275,92002914,VD 736 BROADWAY LLC,E506445,OTHER0001,SEE FOLDER INFORMATION,9/15/2017,OPEN,736 BROADWAY,1008799,102,2,1005450022,40.729566,-73.992871,10003,MN,736,BROADWAY,57,West Village
41862,87044418,NYC HOUSING AUTHORITY,E511361,SPPA 4,NO PA PERMIT,2/7/2018,OPEN,2945 W 33 ST,3830869,313,47,3070480015,40.573771,-73.998694,11224,BK,2945,W 33 ST,342,Seagate-Coney Island
22504,38036182,MACOMBS VILLAGE,E505558,OTHER0001,SEE FOLDER INFORMATION,12/19/2017,OPEN,1664 MACOMBS RD,2008452,205,14,2028660030,40.847703,-73.91581,10453,BX,1664,MACOMBS RD,21502,University Heights-Morris Heights
4488,30103212,CHELSEA COTTAGE(1FL),E370982,RH-19,TYPE I HOODS Û CONTINUOUS EXTERNAL WELD,5/18/2015,OPEN,206 9 AVE,1013376,104,3,1007460079,40.746038,-74.001259,10011,MN,206,9 AVE,93,Hudson Yards-Chelsea-Flatiron-Union Square
51039,96083449,I.S.27,E487063,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,10/17/2016,OPEN,11 CLOVE LAKE PL,5008403,501,49,5003080001,40.628279,-74.117568,10310,SI,11,CLOVE LAKE PL,125,West New Brighton-New Brighton-St. George
28620,13342,UNITED POSTAL SERVICE,E408855,SPK 7,ARRANGE 5 YEAR HYDRO TEST OF SPK SYS,9/4/2014,OPEN,275 9 ST,3022104,306,39,3010040055,40.669871,-73.987049,11215,BK,275,9 ST,137,Park Slope-Gowanus
28543,28104834,VELVETTE BREW,E561230,RH-85,REINSPECTION REQUIRED,10/10/2018,OPEN,279 5 AVE,3020796,306,39,3009700010,40.673776,-73.982101,11215,BK,279,5 AVE,135,Park Slope-Gowanus
17444,23024227,NYC CUNY,E356299,OTHER0001,SEE FOLDER INFORMATION,3/7/2013,OPEN,695 PARK AVE,1081419,108,4,1014030001,40.768593,-73.964724,10065,MN,695,PARK AVE,120,Upper East Side-Carnegie Hill
18576,33024225,ST JOSEPH OF HOLY SCHOOL,E501589,OTHER0001,SEE FOLDER INFORMATION,12/29/2016,OPEN,168 MORNINGSIDE AVE,1084102,109,7,1019670024,40.812569,-73.953622,10027,MN,168,MORNINGSIDE AVE,21303,Manhattanville
7618,70045737,COLUMBIA REIT-315 PARK,E466814,OTHER0001,SEE FOLDER INFORMATION,3/8/2016,OPEN,315 PARK AVE S,1018063,105,2,1008790081,40.740529,-73.98563,10010,MN,315,PARK AVE S,68,Gramercy
25377,21036975,ROYAL TROPICAL BAKERY,E556824,RH-3,LEGALIZE - SYSTEM ALTERED,12/20/2018,OPEN,3435 BAYCHESTER AVE,2088592,212,12,2048870023,40.879997,-73.838381,10469,BX,3435,BAYCHESTER AVE,46202,Co-op City
15170,36209567,505 WEST ASSOC. LLC.,E516070,MTF502-2,,9/20/2018,OPEN,505 W 181 ST,1063701,112,10,1021550026,40.848568,-73.931283,10033,MN,505,W 181 ST,269,Washington Heights North
44327,38370649,WENDY'S,E556068,RH-26,FAN OPERATION,10/30/2018,OPEN,90-09 METROPOLITAN AVE,4075274,406,29,4031770034,40.712027,-73.859117,11374,QN,90-09,METROPOLITAN AVE,703,Rego Park
34121,38232120,ISLAND GROVE REST.,E530673,RH-61,ANNUAL INSPECTIONS BY PERSONS WITH COF,7/5/2018,OPEN,5600 CLARENDON RD,3106043,317,45,3047770001,40.644559,-73.923583,11203,BK,5600,CLARENDON RD,946,Rugby-Remsen Village
8976,38387213,FOSI HIBACHI,E559737,RH-85,REINSPECTION REQUIRED,11/19/2018,OPEN,321 W 42 ST,1024943,104,3,1010330021,40.757902,-73.990699,10036,MN,321,W 42 ST,121,Clinton
27495,20077954,SOCIETY OF FRIENDS,E480910,RH-85,REINSPECTION REQUIRED,1/18/2017,OPEN,110 SCHERMERHORN ST,3000533,302,33,3001690009,40.689999,-73.989326,11201,BK,110,SCHERMERHORN ST,43,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
32197,32076887,WHITEHEAD COMPANY,E518515,OTHER0001,SEE FOLDER INFORMATION,2/28/2018,OPEN,157 LOMBARDY ST,3069719,301,34,3028200028,40.723612,-73.934605,11222,BK,157,LOMBARDY ST,449,East Williamsburg
45274,32079469,RED BOWL(BSMT-1FL),E556169,RH-81,PROVIDE CLEANING & OPER INST & DUCT SKET,10/31/2018,OPEN,40-52 MAIN ST,4114147,407,20,4050370063,40.758155,-73.829834,11354,QN,40-52,MAIN ST,871,Flushing
47455,97020820,QUEENS DELI & GRILL,E530736,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,9/11/2018,OPEN,131-01 ROCKAWAY BLVD,4253044,410,28,4116950023,40.675148,-73.807244,11420,QN,131-01,ROCKAWAY BLVD,180,South Ozone Park
13164,86071503,NYC DEPT OF PARKS,E561061,SPPA 4,NO PA PERMIT,10/30/2018,OPEN,555 E 90 ST,1051374,108,5,1015870001,40.778223,-73.943436,10128,MN,555,E 90 ST,152,Yorkville
43150,29055811,REDLIGHT FISH & CHIPS,E289169,RH-54,QUARTERLY EXHAUST SYSTEM CLEANING,7/19/2010,OPEN,97-02 23 AVE,4023825,403,21,4010910001,40.768245,-73.873192,11369,QN,97-02,23 AVE,357,East Elmhurst
24593,35280312,3011 BOSTON ROAD REALTY,E396461,OTHER0001,SEE FOLDER INFORMATION,11/12/2015,OPEN,3011 BOSTON RD,2055892,212,12,2045780005,40.870159,-73.857194,10469,BX,3011,BOSTON RD,344,Allerton-Pelham Gardens
47499,87072781,NYC DEPT OF EDUCATION,E469367,PA 17,NOT MATCH CERT OF OCCUPANCY,2/1/2017,OPEN,129-15 150 AVE,4257530,410,28,4118820001,40.665456,-73.811345,11420,QN,129-15,150 AVE,84602,South Ozone Park
21813,3186921,SKIVJANI REALTY CORP,E488123,FO 4,SEAL TANK,10/25/2017,OPEN,547 E 168 ST,2004227,203,16,2026100065,40.831069,-73.905009,10456,BX,547,E 168 ST,145,Claremont-Bathgate
4213,34065201,JAMESTOWN PREMIER,E423384,OTHER0001,SEE FOLDER INFORMATION,2/27/2014,OPEN,75 9 AVE,1012541,104,3,1007130001,40.742555,-74.00605,10011,MN,75,9 AVE,83,Hudson Yards-Chelsea-Flatiron-Union Square
10706,36398725,"RXR REALTY, LLC",E505146,OTHER0001,SEE FOLDER INFORMATION,1/24/2018,OPEN,340 MADISON AVE,1035357,105,4,1012780014,40.75394,-73.978965,10173,MN,340,MADISON AVE,94,Midtown-Midtown South
7345,36298396,NYC PARKS DEPT UNION SQ,E464092,OTHER0001,SEE FOLDER INFORMATION,8/3/2016,OPEN,20 UNION SQ,1017788,105,2,1008710001,40.735302,-73.989368,10003,MN,20,UNION SQ,50,Gramercy
51931,87110276,S I ZOOLOGICAL SOCIETY C,E471375,PA 24,PROVIDE FLAMEPROOFING AFFIDAVIT,6/20/2016,OPEN,614 BROADWAY,5106733,501,49,5003140070,40.625255,-74.11533,10310,SI,614,BROADWAY,125,West New Brighton-New Brighton-St. George
39479,31277940,METRO. CORP. ACAD./K 806,E507526,PBU-82,Prov/replac burnt out EXIT light,11/27/2017,OPEN,362 SCHERMERHORN ST,3331754,302,33,3001740001,40.686163,-73.979865,11217,BK,362,SCHERMERHORN ST,39,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
48977,35052968,KINRAY INC,E523721,OTHER0001,SEE FOLDER INFORMATION,4/26/2018,OPEN,152-35 10 AVE,4438061,407,19,4045310460,40.794097,-73.808864,11357,QN,152-35,10 AVE,987,Whitestone
50826,20063053,BRIGHTON HEIGHTS -,E556001,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,9/25/2018,OPEN,320 ST MARKS PL,5000187,501,49,5000160068,40.641794,-74.078406,10301,SI,320,ST MARKS PL,3,West New Brighton-New Brighton-St. George
2542,89014252,GF ASSOCIATES 1 LP,E516057,MTF973-2,,9/6/2018,OPEN,315 BOWERY,1006536,103,2,1004570005,40.725098,-73.991727,10003,MN,315,BOWERY,3602,East Village
33698,24158164,PS 213 THE NEW LOTS,E283970,PBU-31A,Remove obstruct impeding egress,4/28/2011,OPEN,580 HEGEMAN AVE,3097334,305,42,3043240001,40.660038,-73.8902,11207,BK,580,HEGEMAN AVE,1104,East New York
16443,37087442,LASONRISA EMPANADAS(1FL),E481061,RH-1,INSTALL FIRE PROTECTION ORDER,3/7/2017,OPEN,353 W 14 ST,1078483,104,3,1007380008,40.741015,-74.004592,10014,MN,353,W 14 ST,83,Hudson Yards-Chelsea-Flatiron-Union Square
47349,26018770,GINO'S PIZZERIA & REST.,E480993,RH-74,A CHARGED HOSE TO CONTROL HOW HOT FIRES,3/10/2017,OPEN,82-07 153 AVE,4246916,410,32,4114290034,40.666828,-73.851422,11414,QN,82-07,153 AVE,6202,Lindenwood-Howard Beach
40282,38276317,HADDAD'S TRUCK RENTALS,E488496,LPG090,UNAPPROVED OUTDOOR STORAGE,8/13/2018,OPEN,364 MASPETH AVE,3338349,301,34,3029280001,40.718763,-73.927935,11211,BK,364,MASPETH AVE,449,East Williamsburg
8131,89054506,"673 1ST AVE ASSOCIATE,LP",E456817,EAP-4,PROVIDE EAPD HOLDING A COF,8/23/2016,OPEN,333 E 38 ST,1021925,106,4,1009447502,40.746761,-73.97197,10016,MN,333,E 38 ST,78,Murray Hill-Kips Bay
28821,37049467,CARING COMM ASSOC,E396346,OTHER0001,SEE FOLDER INFORMATION,9/28/2016,OPEN,683 DEAN ST,3027676,308,35,3011300075,40.680254,-73.967116,11238,BK,683,DEAN ST,203,Prospect Heights
38881,99052482,SETHLOW CTR COMM(NYCHA),E512273,RH-86,HYRDOSTATIC TEST REQUIRED,7/12/2018,OPEN,137 BELMONT AVE,3327015,316,41,3037270001,40.669607,-73.905183,11212,BK,137,BELMONT AVE,908,Brownsville
46774,31158785,SHAHEEN SWEETS,E530012,RH-54,QUARTERLY EXHAUST SYSTEM CLEANING,8/9/2018,OPEN,184-13 JAMAICA AVE,4211972,412,27,4099050028,40.709446,-73.775617,11423,QN,184-13,JAMAICA AVE,470,Jamaica
12313,37250131,OXFORD CLEANERS,E 410917,OTHER0001,SEE FOLDER INFORMATION,8/10/2017,OPEN,847 LEXINGTON AVE,1042357,108,4,1013990021,40.765465,-73.965499,10065,MN,847,LEXINGTON AVE,120,Upper East Side-Carnegie Hill
17509,95033288,130 W 125 ST OPERATING,E529139,PA 13,PROVIDE VISIBLE SIGNS,9/10/2018,OPEN,130 W 125 ST,1081600,110,9,1019090046,40.807979,-73.947089,10027,MN,130,W 125 ST,222,Central Harlem South
42890,87124780,4218 REST GROUP LLC,E528107,PA 18,MAINTAIN OPERATION AS PER NYC DOB,5/3/2018,OPEN,42-18 31 AVE,4011797,401,26,4006920043,40.760216,-73.915099,11103,QN,42-18,31 AVE,155,Astoria
51255,35314525,D & A GROCERY,E480872,RH-1,INSTALL FIRE PROTECTION ORDER,6/6/2017,OPEN,438 PORT RICHMOND AVE,5025959,501,49,5011010062,40.631536,-74.138851,10302,SI,438,PORT RICHMOND AVE,213,Port Richmond
16031,33237728,NYC PARKS & RECREATION,E367605,OTHER0001,SEE FOLDER INFORMATION,7/5/2017,OPEN,500 W 129 ST,1076683,109,7,1019830006,40.815171,-73.955599,10027,MN,500,W 129 ST,219,Manhattanville
26174,24152563,P.S.  93,E368814,PBU-40,Prov CoF for maint of spk/IFA,10/20/2011,OPEN,1535 STORY AVE,2097341,209,17,2036520001,40.822177,-73.877162,10473,BX,1535,STORY AVE,28,Soundview-Castle Hill-Clason Point-Harding Park
34724,30187322,NOUS LES AMIS REST(1FL),E382391,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,11/7/2013,OPEN,2187 CLARENDON RD,3118887,314,40,3051650047,40.642988,-73.956742,11226,BK,2187,CLARENDON RD,792,Erasmus
10029,35116961,VICTORIA SECRET,E438797,OTHER0001,SEE FOLDER INFORMATION,4/20/2015,OPEN,2333 BROADWAY,1033122,107,6,1012320055,40.787631,-73.97757,10024,MN,2333,BROADWAY,171,Upper West Side
33352,31276389,PS 290 JUAN MOREL CAMPUS,E558842,PBU-52,Limit size of walls decorations,11/9/2018,OPEN,135 SCHENCK AVE,3087821,305,37,3039490018,40.678163,-73.889486,11207,BK,135,SCHENCK AVE,1198,East New York
7872,91140491,HOUSE OF LASAGNA INC.,E462727,RH-37,TYPE I HOOD CONTINUOUS EXTERNAL WELD,8/2/2016,OPEN,334 LEXINGTON AVE,1019468,106,4,1008950019,40.749734,-73.977598,10016,MN,334,LEXINGTON AVE,80,Murray Hill-Kips Bay
15211,93057867,NYC DEPT OF EDUCATION,E455482,RH-86,HYRDOSTATIC TEST REQUIRED,4/26/2016,OPEN,180 WADSWORTH AVE,1063928,112,10,1021640032,40.850651,-73.934691,10033,MN,180,WADSWORTH AVE,271,Washington Heights North
6779,38295028,SL GREEN REALTY CORP,E539771,OTHER0001,SEE FOLDER INFORMATION,9/6/2018,OPEN,304 PARK AVE S,1016287,105,2,1008510041,40.740151,-73.986977,10010,MN,304,PARK AVE S,56,Hudson Yards-Chelsea-Flatiron-Union Square
36642,27109404,2001 NEPTUNE FUEL CORP,E492838,OTHER0001,SEE FOLDER INFORMATION,5/10/2018,OPEN,2001 NEPTUNE AVE,3188421,313,47,3069920041,40.578877,-73.987852,11224,BK,2001,NEPTUNE AVE,348,Seagate-Coney Island
45467,4612610,WINSTON HOUSE OWNERS INC,E420371,FO 4,SEAL TANK,9/26/2016,OPEN,167-10 CROCHERON AVE,4119728,407,19,4052940022,40.7626,-73.798496,11358,QN,167-10,CROCHERON AVE,1175,Murray Hill
6642,85039303,STONE ST PROPERTIES,E448027,STP 2,RESTORESTANDPIPESYSTEMTOPROPERWORKING,9/30/2015,OPEN,16 E 18 ST,1016140,105,2,1008460065,40.73791,-73.990931,10003,MN,16,E 18 ST,52,Hudson Yards-Chelsea-Flatiron-Union Square
24719,32100992,EASTWOOD MANOR INC.,E339157,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,1/11/2012,OPEN,3371 EASTCHESTER RD,2061045,212,12,2047430008,40.876287,-73.846366,10469,BX,3371,EASTCHESTER RD,358,Eastchester-Edenwald-Baychester
48718,33041781,HERTZ EQUIPMENT RENTAL,E312094,LPG090,UNAPPROVED OUTDOOR STORAGE,1/9/2013,OPEN,45-01 20 AVE,4436940,401,22,4007750001,40.774379,-73.89843,11105,QN,45-01,20 AVE,12301,Steinway
10539,25138231,MANGIA(1FL),E484102,RH-44,FUEL & ELECTRICAL SHUT DOWN,12/7/2016,OPEN,50 W 57 ST,1035058,105,4,1012720066,40.763733,-73.976584,10019,MN,50,W 57 ST,11201,Midtown-Midtown South
45005,35349604,NEW NOODLE KING INC.,E535174,RH-3,LEGALIZE - SYSTEM ALTERED,10/2/2018,OPEN,133-30 39 AVE,4112276,407,20,4049730016,40.758981,-73.833279,11354,QN,133-30,39 AVE,871,Flushing
46621,88113238,89-31 JAMAICA LLC,E540828,OTHER0001,SEE FOLDER INFORMATION,5/17/2018,OPEN,89-31 161 ST,4208869,412,24,4097600027,40.705598,-73.799164,11432,QN,89-31,161 ST,44601,Jamaica
3053,30268718,RENAISSANCE 627 BWAY LLC,E466043,SPK 17,RESTORE SPRINKLER SYS TO PROPER SERVICE,6/29/2016,OPEN,627 BROADWAY,1008237,102,1,1005230044,40.726262,-73.996673,10012,MN,627,BROADWAY,5501,West Village
5892,89047310,KEW MANAGMENT CORP.,E467225,HRU-13,RESTORE FIRE ALARM SYSTEM,8/8/2016,OPEN,1123 BROADWAY,1015618,105,3,1008270028,40.743393,-73.98944,10010,MN,1123,BROADWAY,58,Hudson Yards-Chelsea-Flatiron-Union Square
802,89033245,195 BROADWAY LLC.,E537888,OTHER0001,SEE FOLDER INFORMATION,5/7/2018,OPEN,195 BROADWAY,1001227,101,1,1000800001,40.710851,-74.009824,10007,MN,195,BROADWAY,13,Battery Park City-Lower Manhattan
30560,27010446,CHOICE MARKET,E480975,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,1/23/2017,OPEN,318 LAFAYETTE AVE,3055550,302,35,3019470032,40.688347,-73.962959,11238,BK,318,LAFAYETTE AVE,197,Clinton Hill
28402,95060695,ELORA SPANISH MEXICAN,E559082,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,10/10/2018,OPEN,272 PROSPECT PARK W,3016587,307,38,3008700044,40.658476,-73.982385,11215,BK,272,PROSPECT PARK W,169,Windsor Terrace
44166,32293003,LENIN ODONEZ,E312945,RH-43,LOCATION OF REMOTE PULL 10 TO 20 FOOT,10/4/2012,OPEN,61-04 FRESH POND RD,4061365,405,30,4027470062,40.714312,-73.901471,11379,QN,61-04,FRESH POND RD,603,Middle Village
49333,89058168,CUNY QUEENS COLLEGE,E521013,PA 12,REPAIR PANIC HARDWARD ON DOOR,12/14/2017,OPEN,64-70 KISSENA BLVD,4439916,408,24,4065170001,40.738158,-73.819492,11367,QN,64-70,KISSENA BLVD,809,Kew Gardens Hills
14693,88112651,HARLEM VISTA HOTEL,E349075,HRU-13,RESTORE FIRE ALARM SYSTEM,1/15/2014,OPEN,71 MACOMBS PL,1060611,110,9,1020380012,40.827237,-73.937253,10039,MN,71,MACOMBS PL,236,Central Harlem North-Polo Grounds
50733,37167806,PATKIN HOLDING LLC,E482068,MTF416-5,,5/31/2017,OPEN,137-08 REDDING ST,4864756,410,32,4114040128,40.672177,-73.844151,11417,QN,137-08,REDDING ST,58,Ozone Park
409,95021713,NYC DSNY,E506870,STP 2,RESTORESTANDPIPESYSTEMTOPROPERWORKING,4/13/2018,OPEN,38 BEAVER ST,1000850,101,1,1000290073,40.704866,-74.01074,10004,MN,38,BEAVER ST,9,Battery Park City-Lower Manhattan
8797,89047880,"1700 FEE, LLC",E516664,HRU-13,RESTORE FIRE ALARM SYSTEM,9/14/2018,OPEN,1700 BROADWAY,1024836,105,4,1010250025,40.763517,-73.982301,10019,MN,1700,BROADWAY,131,Midtown-Midtown South
4127,70069489,CENTURE PROP LLC,E369902,STP 4,REPAIR/REPLACEDEFECTIVEPIPINGFORTHESTD,4/10/2013,OPEN,530 W 27 ST,1012398,104,3,1006980054,40.750608,-74.003867,10001,MN,530,W 27 ST,99,Hudson Yards-Chelsea-Flatiron-Union Square
42003,510909,VISA HOTEL INC.,E 409534,OTHER0001,SEE FOLDER INFORMATION,6/19/2014,OPEN,47-10 AUSTELL PL,4000742,402,26,4000980042,40.742995,-73.941943,11101,QN,47-10,AUSTELL PL,1,Hunters Point-Sunnyside-West Maspeth
22251,27220888,LA ESQUINITA DEL SABOR,E530545,RH-2,LEGALIZE EXTINGUISHING SYSTEM -NO RECORD,9/4/2018,OPEN,501 HUNTS POINT AVE,2006863,202,17,2027690186,40.81097,-73.882477,10474,BX,501,HUNTS POINT AVE,93,Hunts Point
17685,38097671,CANAL PIZZA,E512049,RH-46,QUICK SEALS,3/22/2018,OPEN,89 CANAL ST,1081957,103,1,1003010013,40.715551,-73.993443,10002,MN,89,CANAL ST,16,Chinatown
31124,30058820,GRILL ON LEE(BSMT),E268427,RH-2,LEGALIZE EXTINGUISHING SYSTEM -NO RECORD,3/23/2010,OPEN,108 LEE AVE,3060171,301,33,3021990022,40.704383,-73.958897,11211,BK,108,LEE AVE,533,Williamsburg
48859,95038477,NYC DEPT. OF EDUCATION,E462587,RH-65,SEPARATE EXHAUST SYS REQ FOR SOLID FUEL,7/20/2016,OPEN,107-01 OTIS AVE,4437311,404,21,4019540037,40.741055,-73.854475,11368,QN,107-01,OTIS AVE,439,Corona
36633,90020579,NYC DEPT OF EDUCATION,E479517,PA 32,HAVE I.F.A. RESTORED TO WORKING ORDER,1/20/2016,OPEN,2401 NEPTUNE AVE,3188221,313,47,3069650140,40.578658,-73.992384,11224,BK,2401,NEPTUNE AVE,330,Seagate-Coney Island
251,29184959,URBAN ASSEMBLY SCHOOL,E534869,RH-53,SEMI ANNUAL INSPECTION & RECORDS REQ.,9/13/2018,OPEN,26 BROADWAY,1000811,101,1,1000220013,40.705474,-74.012836,10004,MN,26,BROADWAY,9,Battery Park City-Lower Manhattan
34743,33207887,EL RANCHO REST,E480144,RH-18,CONSTRUCTION OF DUCT (MATERIALS),6/26/2017,OPEN,1157 FLATBUSH AVE,3119601,314,45,3051870002,40.642134,-73.956924,11226,BK,1157,FLATBUSH AVE,790,Erasmus
14204,32004574,NYC DEPT OF EDUCATION,E562278,SPPA 4,NO PA PERMIT,12/3/2018,OPEN,212 W 120 ST,1058447,110,9,1019250019,40.805902,-73.951911,10027,MN,212,W 120 ST,220,Central Harlem South
34558,36396448,KA DELI & GRILL,E487491,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,11/3/2016,OPEN,1370 NOSTRAND AVE,3116685,317,40,3050850064,40.653298,-73.950072,11226,BK,1370,NOSTRAND AVE,820,Prospect Lefferts Gardens-Wingate
36670,34300665,BURGER KING,E559438,RH-21,ACCESS PANELS SIGNAGE,12/3/2018,OPEN,1702 NEPTUNE AVE,3189029,313,47,3070200006,40.578596,-73.985489,11224,BK,1702,NEPTUNE AVE,326,Seagate-Coney Island
18094,31087083,NYC DEPT OF EDUCATION,E499558,PA 13,PROVIDE VISIBLE SIGNS,11/22/2017,OPEN,317 E 67 ST,1083343,108,5,1014420001,40.765581,-73.959603,10065,MN,317,E 67 ST,118,Lenox Hill-Roosevelt Island
27467,88114582,CON EDISON,E516406,HRU-15,DISCONTINUE STORAGE-MER,11/16/2018,OPEN,30 FLATBUSH AVE,3000483,302,33,3001620001,40.688065,-73.980766,11217,BK,30,FLATBUSH AVE,37,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
